Length,No. of Transmits,Deletion Probability,Percentage Error,Time Taken
70,42,0.1,0.0,4.4226484298706055
70,42,0.3,0.0,4.58812141418457
70,42,1.0,0.0,3.4627413749694824
70,42,1.5,0.0,3.1525208950042725
70,42,2.0,0.0,4.366250276565552
70,42,2.5,0.0,4.425961256027222
70,42,3.0,0.1,4.841685771942139
70,42,3.5,0.0,5.07350492477417
70,42,4.0,0.2,8.95531702041626
70,42,4.5,0.8,3.1216728687286377
70,42,5.0,1.5,3.2027134895324707
70,42,10.0,50.2,3.1515839099884033
70,45,0.1,0.0,3.579486608505249
70,45,0.3,0.0,3.276090621948242
70,45,1.0,0.0,3.292830228805542
70,45,1.5,0.0,3.409773349761963
70,45,2.0,0.0,4.002869367599487
70,45,2.5,0.0,4.8137664794921875
70,45,3.0,0.0,4.846220970153809
70,45,3.5,0.30000000000000004,3.7690279483795166
70,45,4.0,0.0,3.072498321533203
70,45,4.5,0.7000000000000001,4.765874147415161
70,45,5.0,1.4000000000000001,4.6682448387146
70,45,10.0,52.0,3.2814061641693115
70,48,0.1,0.0,3.447171926498413
70,48,0.3,0.0,4.124668121337891
70,48,1.0,0.0,4.33253026008606
70,48,1.5,0.0,4.260015487670898
70,48,2.0,0.0,4.263834238052368
70,48,2.5,0.0,3.682605028152466
70,48,3.0,0.0,3.636624336242676
70,48,3.5,0.4,3.8441519737243652
70,48,4.0,0.30000000000000004,3.790163993835449
70,48,4.5,0.30000000000000004,3.9530704021453857
70,48,5.0,1.3,3.707608699798584
70,48,10.0,50.0,3.4932680130004883
70,51,0.1,0.0,3.6520392894744873
70,51,0.3,0.0,10.072779417037964
70,51,1.0,0.0,13.645721435546875
70,51,1.5,0.0,13.311511754989624
70,51,2.0,0.0,12.4181489944458
70,51,2.5,0.0,13.829064846038818
70,51,3.0,0.0,12.447343587875366
70,51,3.5,0.1,12.226868867874146
70,51,4.0,0.5,12.6797194480896
70,51,4.5,0.2,12.460487127304077
70,51,5.0,0.9,12.143356084823608
70,51,10.0,47.1,12.397277593612671
75,3,0.1,0.2,2.904505968093872
75,3,0.3,0.6000000000000001,2.8907065391540527
75,3,1.0,6.0,3.4382805824279785
75,3,1.5,11.0,1.1320796012878418
75,3,2.0,21.6,0.9326183795928955
75,3,2.5,28.3,0.8676207065582275
75,3,3.0,39.1,0.8516426086425781
75,3,3.5,48.300000000000004,0.8797500133514404
75,3,4.0,55.0,0.8686008453369141
75,3,4.5,66.8,1.0294508934020996
75,3,5.0,69.0,0.9603056907653809
75,3,10.0,99.10000000000001,0.9724278450012207
75,6,0.1,0.0,1.3283960819244385
75,6,0.3,0.1,1.1909754276275635
75,6,1.0,0.8,1.1229946613311768
75,6,1.5,1.6,1.1035981178283691
75,6,2.0,5.6000000000000005,1.0928199291229248
75,6,2.5,10.700000000000001,1.359351396560669
75,6,3.0,16.7,1.0552000999450684
75,6,3.5,21.900000000000002,1.1421163082122803
75,6,4.0,31.400000000000002,1.2468888759613037
75,6,4.5,34.4,0.9354217052459717
75,6,5.0,46.1,1.1638760566711426
75,6,10.0,95.0,0.9503352642059326
75,9,0.1,0.0,1.2567155361175537
75,9,0.3,0.0,1.210693597793579
75,9,1.0,0.0,1.4408996105194092
75,9,1.5,0.1,1.1406543254852295
75,9,2.0,0.9,1.3730213642120361
75,9,2.5,1.8,1.160057544708252
75,9,3.0,3.8000000000000003,1.6007680892944336
75,9,3.5,5.300000000000001,1.298499584197998
75,9,4.0,9.200000000000001,1.4711029529571533
75,9,4.5,14.3,1.1994175910949707
75,9,5.0,17.7,1.3431222438812256
75,9,10.0,84.60000000000001,1.0740346908569336
75,12,0.1,0.0,1.4624664783477783
75,12,0.3,0.0,1.5268909931182861
75,12,1.0,0.0,1.2588555812835693
75,12,1.5,0.0,1.457934856414795
75,12,2.0,0.1,1.2775723934173584
75,12,2.5,0.6000000000000001,1.4227664470672607
75,12,3.0,1.9000000000000001,1.4293935298919678
75,12,3.5,4.6000000000000005,1.2329189777374268
75,12,4.0,5.9,1.468691110610962
75,12,4.5,9.8,1.243016242980957
75,12,5.0,12.700000000000001,1.6516990661621094
75,12,10.0,79.10000000000001,1.245577096939087
75,15,0.1,0.0,1.5927026271820068
75,15,0.3,0.0,1.6106843948364258
75,15,1.0,0.0,1.5505695343017578
75,15,1.5,0.0,1.528313159942627
75,15,2.0,0.0,1.604593276977539
75,15,2.5,0.2,1.8022465705871582
75,15,3.0,0.8,1.4808034896850586
75,15,3.5,1.3,1.9826982021331787
75,15,4.0,3.0,1.8808515071868896
75,15,4.5,5.5,1.6813812255859375
75,15,5.0,7.9,1.9479811191558838
75,15,10.0,74.60000000000001,1.7683377265930176
75,18,0.1,0.0,1.9342145919799805
75,18,0.3,0.0,2.1633968353271484
75,18,1.0,0.0,2.2460076808929443
75,18,1.5,0.0,2.0008816719055176
75,18,2.0,0.2,1.9349775314331055
75,18,2.5,0.1,1.7067091464996338
75,18,3.0,0.2,1.9913935661315918
75,18,3.5,1.5,1.7615034580230713
75,18,4.0,2.5,1.7574493885040283
75,18,4.5,4.6000000000000005,1.8011486530303955
75,18,5.0,6.6000000000000005,1.956578016281128
75,18,10.0,70.8,1.7374792098999023
75,21,0.1,0.0,1.9517719745635986
75,21,0.3,0.0,2.140385150909424
75,21,1.0,0.0,2.258441209793091
75,21,1.5,0.0,2.5669727325439453
75,21,2.0,0.1,2.559401750564575
75,21,2.5,0.2,2.569202184677124
75,21,3.0,0.2,2.171388864517212
75,21,3.5,0.4,2.3420298099517822
75,21,4.0,1.5,2.192020893096924
75,21,4.5,2.7,2.2620246410369873
75,21,5.0,5.7,2.314913272857666
75,21,10.0,66.7,2.30991792678833
75,24,0.1,0.0,2.487011432647705
75,24,0.3,0.0,2.8347585201263428
75,24,1.0,0.0,3.026580333709717
75,24,1.5,0.0,2.2671456336975098
75,24,2.0,0.0,2.2622532844543457
75,24,2.5,0.0,2.335543632507324
75,24,3.0,0.0,2.2709202766418457
75,24,3.5,0.4,2.266964912414551
75,24,4.0,1.1,2.2606050968170166
75,24,4.5,3.0,2.203014373779297
75,24,5.0,4.7,2.0862133502960205
75,24,10.0,65.10000000000001,2.147111654281616
75,27,0.1,0.0,2.4641854763031006
75,27,0.3,0.0,2.4376769065856934
75,27,1.0,0.0,2.4466216564178467
75,27,1.5,0.0,2.6601147651672363
75,27,2.0,0.0,2.6677799224853516
75,27,2.5,0.0,2.634972095489502
75,27,3.0,0.0,2.8004682064056396
75,27,3.5,0.30000000000000004,2.7975776195526123
75,27,4.0,0.8,3.3412578105926514
75,27,4.5,2.3000000000000003,2.8250606060028076
75,27,5.0,2.9000000000000004,2.479475259780884
75,27,10.0,60.2,2.446446418762207
75,30,0.1,0.0,2.661813974380493
75,30,0.3,0.0,2.6163413524627686
75,30,1.0,0.0,2.6228318214416504
75,30,1.5,0.0,2.653754711151123
75,30,2.0,0.0,2.821479558944702
75,30,2.5,0.1,2.7060513496398926
75,30,3.0,0.0,2.640590190887451
75,30,3.5,0.1,2.8672597408294678
75,30,4.0,0.8,3.0210704803466797
75,30,4.5,0.7000000000000001,2.9263768196105957
75,30,5.0,2.8000000000000003,3.3838586807250977
75,30,10.0,58.400000000000006,3.8117449283599854
75,33,0.1,0.0,3.241888999938965
75,33,0.3,0.0,2.8597350120544434
75,33,1.0,0.0,2.765451192855835
75,33,1.5,0.0,2.803635597229004
75,33,2.0,0.0,2.8073933124542236
75,33,2.5,0.0,2.8424534797668457
75,33,3.0,0.0,2.9353837966918945
75,33,3.5,0.2,2.9668092727661133
75,33,4.0,0.6000000000000001,2.8086094856262207
75,33,4.5,1.7000000000000002,2.728545904159546
75,33,5.0,2.7,2.8907313346862793
75,33,10.0,56.300000000000004,3.07584810256958
75,36,0.1,0.0,3.623354911804199
75,36,0.3,0.0,4.4464030265808105
75,36,1.0,0.0,3.650509834289551
75,36,1.5,0.0,3.1382715702056885
75,36,2.0,0.0,2.8948566913604736
75,36,2.5,0.0,2.964040517807007
75,36,3.0,0.0,3.029724597930908
75,36,3.5,0.2,3.155555009841919
75,36,4.0,0.5,2.9114797115325928
75,36,4.5,0.5,3.0190889835357666
75,36,5.0,2.3000000000000003,3.431955575942993
75,36,10.0,58.900000000000006,4.1790173053741455
75,39,0.1,0.0,3.981517791748047
75,39,0.3,0.0,3.7281291484832764
75,39,1.0,0.0,3.077751874923706
75,39,1.5,0.0,3.3802709579467773
75,39,2.0,0.0,3.186206817626953
75,39,2.5,0.0,3.2804462909698486
75,39,3.0,0.0,3.4973156452178955
75,39,3.5,0.0,3.7851390838623047
75,39,4.0,0.6000000000000001,4.006438970565796
75,39,4.5,0.7000000000000001,3.3680226802825928
75,39,5.0,2.2,3.276393175125122
75,39,10.0,53.400000000000006,3.2873878479003906
75,42,0.1,0.0,3.7695891857147217
75,42,0.3,0.0,4.688406705856323
75,42,1.0,0.0,4.30236554145813
75,42,1.5,0.0,3.9589850902557373
75,42,2.0,0.0,3.0848007202148438
75,42,2.5,0.0,3.674483299255371
75,42,3.0,0.1,3.2343950271606445
75,42,3.5,0.1,3.5835413932800293
75,42,4.0,0.4,3.2433393001556396
75,42,4.5,1.1,3.605652332305908
75,42,5.0,1.6,3.280280828475952
75,42,10.0,54.2,3.6324574947357178
75,45,0.1,0.0,3.6949703693389893
75,45,0.3,0.0,4.895248889923096
75,45,1.0,0.0,4.341467618942261
75,45,1.5,0.0,3.583477020263672
75,45,2.0,0.0,3.738391637802124
75,45,2.5,0.0,3.453676700592041
75,45,3.0,0.0,3.7591822147369385
75,45,3.5,0.4,3.506513833999634
75,45,4.0,0.2,3.761909008026123
75,45,4.5,0.6000000000000001,3.7702085971832275
75,45,5.0,1.2000000000000002,3.649315595626831
75,45,10.0,50.400000000000006,4.189916372299194
75,48,0.1,0.0,5.489211320877075
75,48,0.3,0.0,3.8635518550872803
75,48,1.0,0.0,3.717682123184204
75,48,1.5,0.0,4.06516432762146
75,48,2.0,0.0,3.9178407192230225
75,48,2.5,0.0,3.3800742626190186
75,48,3.0,0.0,3.937681198120117
75,48,3.5,0.1,3.921308755874634
75,48,4.0,0.30000000000000004,3.7979300022125244
75,48,4.5,0.7000000000000001,4.0121541023254395
75,48,5.0,1.4000000000000001,3.9596235752105713
75,48,10.0,51.900000000000006,3.8053228855133057
75,51,0.1,0.0,5.038607358932495
75,51,0.3,0.0,3.995617151260376
75,51,1.0,0.0,4.016340255737305
75,51,1.5,0.0,3.8438501358032227
75,51,2.0,0.0,4.068014860153198
75,51,2.5,0.0,4.038359880447388
75,51,3.0,0.0,4.188462495803833
75,51,3.5,0.2,4.060334920883179
75,51,4.0,0.2,4.178049325942993
75,51,4.5,0.5,4.077947378158569
75,51,5.0,1.8,3.7791130542755127
75,51,10.0,50.800000000000004,3.7846341133117676
80,3,0.1,0.0,0.9901869297027588
80,3,0.3,1.2000000000000002,0.9108316898345947
80,3,1.0,5.800000000000001,0.9462568759918213
80,3,1.5,14.4,0.9104743003845215
80,3,2.0,21.5,0.9134275913238525
80,3,2.5,29.6,0.9373519420623779
80,3,3.0,42.7,1.0299584865570068
80,3,3.5,51.6,0.9295904636383057
80,3,4.0,60.300000000000004,0.9765369892120361
80,3,4.5,67.4,0.9453754425048828
80,3,5.0,74.0,0.9361984729766846
80,3,10.0,99.2,0.9313976764678955
80,6,0.1,0.0,1.171055555343628
80,6,0.3,0.0,1.1558444499969482
80,6,1.0,0.7000000000000001,1.1326632499694824
80,6,1.5,2.4000000000000004,1.1657476425170898
80,6,2.0,6.5,1.2860713005065918
80,6,2.5,9.600000000000001,1.1690735816955566
80,6,3.0,16.0,1.1420209407806396
80,6,3.5,23.900000000000002,1.0950469970703125
80,6,4.0,29.200000000000003,1.111063003540039
80,6,4.5,39.300000000000004,1.1360433101654053
80,6,5.0,47.0,1.1040234565734863
80,6,10.0,95.30000000000001,1.1029300689697266
80,9,0.1,0.0,1.320535659790039
80,9,0.3,0.0,1.467987298965454
80,9,1.0,0.1,1.3911826610565186
80,9,1.5,0.2,1.2675397396087646
80,9,2.0,0.9,1.473290205001831
80,9,2.5,1.7000000000000002,1.4810142517089844
80,9,3.0,3.6,1.4979462623596191
80,9,3.5,5.5,1.5029168128967285
80,9,4.0,10.0,1.4090797901153564
80,9,4.5,16.0,1.4931211471557617
80,9,5.0,19.5,1.5227675437927246
80,9,10.0,88.0,1.4549682140350342
80,12,0.1,0.0,1.692417860031128
80,12,0.3,0.0,1.730583906173706
80,12,1.0,0.0,1.7043559551239014
80,12,1.5,0.0,1.6569156646728516
80,12,2.0,0.30000000000000004,1.4501097202301025
80,12,2.5,0.4,1.5110249519348145
80,12,3.0,2.0,1.504870891571045
80,12,3.5,3.7,1.4760992527008057
80,12,4.0,6.5,1.4779386520385742
80,12,4.5,10.200000000000001,1.4723680019378662
80,12,5.0,15.100000000000001,1.5678870677947998
80,12,10.0,83.80000000000001,1.4879634380340576
80,15,0.1,0.0,1.6996700763702393
80,15,0.3,0.0,2.081955671310425
80,15,1.0,0.0,2.148322105407715
80,15,1.5,0.0,2.8085014820098877
80,15,2.0,0.1,1.7087452411651611
80,15,2.5,0.5,1.7241361141204834
80,15,3.0,1.4000000000000001,1.7155170440673828
80,15,3.5,1.6,1.7323451042175293
80,15,4.0,3.0,1.6745903491973877
80,15,4.5,5.9,1.7231838703155518
80,15,5.0,9.8,1.6985948085784912
80,15,10.0,74.8,1.6712241172790527
80,18,0.1,0.0,2.052525043487549
80,18,0.3,0.0,2.2242515087127686
80,18,1.0,0.0,2.1518197059631348
80,18,1.5,0.0,2.188605785369873
80,18,2.0,0.0,2.158264398574829
80,18,2.5,0.4,2.1416118144989014
80,18,3.0,0.2,2.1324145793914795
80,18,3.5,1.0,2.5120155811309814
80,18,4.0,2.1,2.633188247680664
80,18,4.5,4.0,2.6174094676971436
80,18,5.0,7.1000000000000005,1.912168264389038
80,18,10.0,71.8,2.0806727409362793
80,21,0.1,0.0,2.249603271484375
80,21,0.3,0.0,2.069671392440796
80,21,1.0,0.0,2.010897159576416
80,21,1.5,0.0,2.0618038177490234
80,21,2.0,0.0,2.213932514190674
80,21,2.5,0.1,2.2432665824890137
80,21,3.0,0.2,2.2370047569274902
80,21,3.5,0.9,2.1861910820007324
80,21,4.0,1.5,2.0039517879486084
80,21,4.5,3.5,2.1774230003356934
80,21,5.0,6.0,2.375715970993042
80,21,10.0,68.4,2.7227463722229004
80,24,0.1,0.0,3.366391658782959
80,24,0.3,0.0,3.342182159423828
80,24,1.0,0.0,2.5902950763702393
80,24,1.5,0.0,2.618706226348877
80,24,2.0,0.0,2.476942539215088
80,24,2.5,0.0,2.3227181434631348
80,24,3.0,0.0,2.325451135635376
80,24,3.5,0.7000000000000001,2.2960684299468994
80,24,4.0,1.0,2.358581304550171
80,24,4.5,2.4000000000000004,2.3936705589294434
80,24,5.0,3.6,2.3795552253723145
80,24,10.0,66.10000000000001,2.3391518592834473
80,27,0.1,0.0,2.613211154937744
80,27,0.3,0.0,2.609900951385498
80,27,1.0,0.0,2.668614149093628
80,27,1.5,0.0,3.356995105743408
80,27,2.0,0.0,3.7650387287139893
80,27,2.5,0.0,2.9083287715911865
80,27,3.0,0.0,2.8606300354003906
80,27,3.5,0.5,2.771327257156372
80,27,4.0,1.1,2.800769090652466
80,27,4.5,1.7000000000000002,2.9643657207489014
80,27,5.0,3.0,3.452414035797119
80,27,10.0,62.6,2.5593948364257812
80,30,0.1,0.0,2.908649444580078
80,30,0.3,0.0,2.8086748123168945
80,30,1.0,0.0,2.738295316696167
80,30,1.5,0.0,2.7381534576416016
80,30,2.0,0.0,2.742415428161621
80,30,2.5,0.0,2.769857883453369
80,30,3.0,0.1,2.7437846660614014
80,30,3.5,0.4,2.939852714538574
80,30,4.0,0.4,3.1764883995056152
80,30,4.5,2.2,3.2672111988067627
80,30,5.0,2.7,4.060322999954224
80,30,10.0,62.800000000000004,3.2913761138916016
80,33,0.1,0.0,3.2240841388702393
80,33,0.3,0.0,3.1148250102996826
80,33,1.0,0.0,2.930398464202881
80,33,1.5,0.0,2.9459121227264404
80,33,2.0,0.0,3.00398325920105
80,33,2.5,0.0,3.1857848167419434
80,33,3.0,0.0,2.962407112121582
80,33,3.5,0.1,2.956798791885376
80,33,4.0,0.6000000000000001,2.9240496158599854
80,33,4.5,1.0,3.196499824523926
80,33,5.0,2.5,3.5912959575653076
80,33,10.0,59.6,4.201931476593018
80,36,0.1,0.0,3.9856796264648438
80,36,0.3,0.0,3.3291826248168945
80,36,1.0,0.0,3.175532102584839
80,36,1.5,0.0,3.33417010307312
80,36,2.0,0.0,3.1150100231170654
80,36,2.5,0.1,3.185969114303589
80,36,3.0,0.1,3.3200695514678955
80,36,3.5,0.0,3.069019079208374
80,36,4.0,0.7000000000000001,3.10174560546875
80,36,4.5,1.5,3.3996493816375732
80,36,5.0,2.4000000000000004,3.208866596221924
80,36,10.0,61.400000000000006,3.481987237930298
80,39,0.1,0.0,4.856745719909668
80,39,0.3,0.0,4.145053863525391
80,39,1.0,0.0,3.6869328022003174
80,39,1.5,0.0,3.250986099243164
80,39,2.0,0.0,3.6450564861297607
80,39,2.5,0.0,3.2599401473999023
80,39,3.0,0.1,3.4601457118988037
80,39,3.5,0.0,3.47450590133667
80,39,4.0,0.4,3.305048704147339
80,39,4.5,0.9,3.5556576251983643
80,39,5.0,1.6,3.3936991691589355
80,39,10.0,56.5,4.109098434448242
80,42,0.1,0.0,5.49354100227356
80,42,0.3,0.0,4.061934471130371
80,42,1.0,0.0,3.7153236865997314
80,42,1.5,0.0,3.6503820419311523
80,42,2.0,0.0,3.7939071655273438
80,42,2.5,0.0,3.416957139968872
80,42,3.0,0.0,3.7170135974884033
80,42,3.5,0.1,3.434591770172119
80,42,4.0,0.6000000000000001,3.7239434719085693
80,42,4.5,1.3,3.530155897140503
80,42,5.0,1.9000000000000001,5.189182758331299
80,42,10.0,55.1,5.477480888366699
80,45,0.1,0.0,4.647035360336304
80,45,0.3,0.0,4.543060779571533
80,45,1.0,0.0,3.76507306098938
80,45,1.5,0.0,3.7850255966186523
80,45,2.0,0.0,3.5967729091644287
80,45,2.5,0.0,3.937624454498291
80,45,3.0,0.0,3.6940770149230957
80,45,3.5,0.0,4.005376815795898
80,45,4.0,0.4,4.2558817863464355
80,45,4.5,0.7000000000000001,4.290008544921875
80,45,5.0,1.6,4.008398056030273
80,45,10.0,56.5,3.520022392272949
80,48,0.1,0.0,3.8576161861419678
80,48,0.3,0.0,3.8522284030914307
80,48,1.0,0.0,3.8265936374664307
80,48,1.5,0.0,4.04544734954834
80,48,2.0,0.0,3.922837495803833
80,48,2.5,0.0,3.9593801498413086
80,48,3.0,0.0,3.9216251373291016
80,48,3.5,0.30000000000000004,3.9433772563934326
80,48,4.0,0.2,3.9118521213531494
80,48,4.5,0.5,3.8571298122406006
80,48,5.0,2.1,3.928560972213745
80,48,10.0,53.900000000000006,3.878619909286499
80,51,0.1,0.0,4.115855932235718
80,51,0.3,0.0,4.073282957077026
80,51,1.0,0.0,4.0732831954956055
80,51,1.5,0.0,4.1305131912231445
80,51,2.0,0.0,4.12118673324585
80,51,2.5,0.0,4.080966234207153
80,51,3.0,0.0,4.077438592910767
80,51,3.5,0.1,4.047185897827148
80,51,4.0,0.4,4.095965147018433
80,51,4.5,0.8,4.0848681926727295
80,51,5.0,1.9000000000000001,4.056289196014404
80,51,10.0,53.900000000000006,4.057229518890381
85,3,0.1,0.1,0.9792585372924805
85,3,0.3,1.2000000000000002,0.9735586643218994
85,3,1.0,7.2,0.9785764217376709
85,3,1.5,12.5,0.946364164352417
85,3,2.0,21.6,0.9814403057098389
85,3,2.5,33.300000000000004,0.975461483001709
85,3,3.0,41.7,1.0239911079406738
85,3,3.5,54.0,1.0319206714630127
85,3,4.0,62.5,0.9454476833343506
85,3,4.5,67.10000000000001,0.9425456523895264
85,3,5.0,74.3,0.9483354091644287
85,3,10.0,99.4,0.9383385181427002
85,6,0.1,0.0,1.2123594284057617
85,6,0.3,0.0,1.2113087177276611
85,6,1.0,0.9,1.1783583164215088
85,6,1.5,2.3000000000000003,1.1629211902618408
85,6,2.0,5.800000000000001,1.2078778743743896
85,6,2.5,12.9,1.1776936054229736
85,6,3.0,19.0,1.1706023216247559
85,6,3.5,26.5,1.2886712551116943
85,6,4.0,30.6,1.240736961364746
85,6,4.5,40.7,1.1885402202606201
85,6,5.0,50.300000000000004,1.186727523803711
85,6,10.0,95.9,1.1608076095581055
85,9,0.1,0.0,1.3881001472473145
85,9,0.3,0.0,1.4360110759735107
85,9,1.0,0.0,1.3922019004821777
85,9,1.5,0.4,1.451059103012085
85,9,2.0,0.30000000000000004,1.410024642944336
85,9,2.5,1.5,1.4039950370788574
85,9,3.0,4.6000000000000005,1.487804889678955
85,9,3.5,8.1,1.414489507675171
85,9,4.0,11.8,1.4610872268676758
85,9,4.5,15.8,1.3803088665008545
85,9,5.0,20.6,1.4071531295776367
85,9,10.0,90.5,1.4409570693969727
85,12,0.1,0.0,1.6093928813934326
85,12,0.3,0.0,1.5946807861328125
85,12,1.0,0.0,1.5670602321624756
85,12,1.5,0.2,1.5996944904327393
85,12,2.0,0.2,1.6606640815734863
85,12,2.5,1.2000000000000002,1.6091437339782715
85,12,3.0,1.9000000000000001,1.6139366626739502
85,12,3.5,3.6,1.5667645931243896
85,12,4.0,6.0,1.5815439224243164
85,12,4.5,11.4,1.5878562927246094
85,12,5.0,14.3,1.6356079578399658
85,12,10.0,85.5,1.569810152053833
85,15,0.1,0.0,1.831387996673584
85,15,0.3,0.0,1.8799707889556885
85,15,1.0,0.0,1.8024113178253174
85,15,1.5,0.0,1.8243136405944824
85,15,2.0,0.0,1.827139139175415
85,15,2.5,0.30000000000000004,1.8183271884918213
85,15,3.0,0.8,1.7968041896820068
85,15,3.5,2.4000000000000004,1.881143569946289
85,15,4.0,2.2,1.8160479068756104
85,15,4.5,5.9,1.7941861152648926
85,15,5.0,9.3,1.7844319343566895
85,15,10.0,76.4,1.7980194091796875
85,18,0.1,0.0,2.0308308601379395
85,18,0.3,0.0,2.0135085582733154
85,18,1.0,0.1,1.9923367500305176
85,18,1.5,0.0,2.014392614364624
85,18,2.0,0.0,2.0785093307495117
85,18,2.5,0.1,2.115480661392212
85,18,3.0,0.5,1.9957730770111084
85,18,3.5,1.2000000000000002,2.073108673095703
85,18,4.0,2.1,2.0648365020751953
85,18,4.5,4.7,2.0187878608703613
85,18,5.0,7.4,1.9873425960540771
85,18,10.0,75.0,1.9719843864440918
85,21,0.1,0.0,2.2091829776763916
85,21,0.3,0.0,2.2053465843200684
85,21,1.0,0.0,2.2000675201416016
85,21,1.5,0.0,2.1730055809020996
85,21,2.0,0.0,2.275977373123169
85,21,2.5,0.30000000000000004,2.2255566120147705
85,21,3.0,0.1,2.197028875350952
85,21,3.5,1.0,2.294968366622925
85,21,4.0,1.1,2.233844518661499
85,21,4.5,3.0,2.215916156768799
85,21,5.0,5.5,2.210254669189453
85,21,10.0,69.60000000000001,2.22995924949646
85,24,0.1,0.0,2.483848810195923
85,24,0.3,0.0,2.4121882915496826
85,24,1.0,0.0,2.478499412536621
85,24,1.5,0.0,2.3890559673309326
85,24,2.0,0.0,2.416691780090332
85,24,2.5,0.0,2.4942665100097656
85,24,3.0,0.30000000000000004,2.3678817749023438
85,24,3.5,0.6000000000000001,2.4526407718658447
85,24,4.0,1.5,2.4191200733184814
85,24,4.5,1.8,2.739683151245117
85,24,5.0,4.0,2.490840196609497
85,24,10.0,68.2,2.3210983276367188
85,27,0.1,0.0,2.6890811920166016
85,27,0.3,0.0,2.680687665939331
85,27,1.0,0.0,2.733875036239624
85,27,1.5,0.0,2.6589772701263428
85,27,2.0,0.0,2.637084722518921
85,27,2.5,0.0,2.6819276809692383
85,27,3.0,0.1,2.687736749649048
85,27,3.5,0.4,2.6411566734313965
85,27,4.0,0.9,2.704760789871216
85,27,4.5,1.9000000000000001,2.5897419452667236
85,27,5.0,3.8000000000000003,2.6689233779907227
85,27,10.0,64.5,2.6420187950134277
85,30,0.1,0.0,2.844602584838867
85,30,0.3,0.0,2.827160358428955
85,30,1.0,0.0,2.860477924346924
85,30,1.5,0.0,3.35306453704834
85,30,2.0,0.1,3.226712942123413
85,30,2.5,0.0,2.7945995330810547
85,30,3.0,0.0,2.898179292678833
85,30,3.5,0.1,2.8524465560913086
85,30,4.0,1.5,2.83066987991333
85,30,4.5,1.4000000000000001,2.8500423431396484
85,30,5.0,3.4000000000000004,2.859607219696045
85,30,10.0,63.0,2.761503219604492
85,33,0.1,0.0,3.0800459384918213
85,33,0.3,0.0,3.0704290866851807
85,33,1.0,0.0,3.1416478157043457
85,33,1.5,0.0,3.0368118286132812
85,33,2.0,0.1,3.0918948650360107
85,33,2.5,0.0,3.1142330169677734
85,33,3.0,0.0,3.229379177093506
85,33,3.5,0.1,3.149229049682617
85,33,4.0,0.8,3.0777623653411865
85,33,4.5,1.2000000000000002,3.1903371810913086
85,33,5.0,3.3000000000000003,3.074549674987793
85,33,10.0,61.1,3.0682270526885986
85,36,0.1,0.0,3.437352180480957
85,36,0.3,0.0,3.3300466537475586
85,36,1.0,0.0,3.3191332817077637
85,36,1.5,0.0,3.3018312454223633
85,36,2.0,0.0,3.4328699111938477
85,36,2.5,0.1,3.3109893798828125
85,36,3.0,0.0,3.289940595626831
85,36,3.5,0.30000000000000004,3.2981836795806885
85,36,4.0,0.4,3.2475478649139404
85,36,4.5,1.3,3.2762060165405273
85,36,5.0,2.1,3.466567039489746
85,36,10.0,61.0,3.719942092895508
85,39,0.1,0.0,4.044825553894043
85,39,0.3,0.0,3.976527690887451
85,39,1.0,0.0,3.588440179824829
85,39,1.5,0.0,4.969496011734009
85,39,2.0,0.0,3.7500433921813965
85,39,2.5,0.0,3.5135498046875
85,39,3.0,0.0,3.6603457927703857
85,39,3.5,0.0,3.523233652114868
85,39,4.0,0.4,3.4984848499298096
85,39,4.5,1.4000000000000001,3.674907922744751
85,39,5.0,2.1,3.964446783065796
85,39,10.0,58.5,4.113377809524536
85,42,0.1,0.0,4.465632200241089
85,42,0.3,0.0,4.058861494064331
85,42,1.0,0.0,3.779350519180298
85,42,1.5,0.0,3.9767227172851562
85,42,2.0,0.0,3.6274874210357666
85,42,2.5,0.0,3.8637874126434326
85,42,3.0,0.0,4.049153804779053
85,42,3.5,0.0,3.596604347229004
85,42,4.0,0.30000000000000004,4.033121824264526
85,42,4.5,1.4000000000000001,4.258242607116699
85,42,5.0,2.7,4.295060157775879
85,42,10.0,56.6,4.135797739028931
85,45,0.1,0.0,3.7740976810455322
85,45,0.3,0.0,3.90175199508667
85,45,1.0,0.0,3.96053147315979
85,45,1.5,0.0,3.8842742443084717
85,45,2.0,0.0,3.92242169380188
85,45,2.5,0.0,3.9130733013153076
85,45,3.0,0.0,3.898883581161499
85,45,3.5,0.30000000000000004,4.172662734985352
85,45,4.0,0.2,4.449644565582275
85,45,4.5,0.4,4.447575092315674
85,45,5.0,2.6,3.977458953857422
85,45,10.0,58.800000000000004,3.7128965854644775
85,48,0.1,0.0,4.172566890716553
85,48,0.3,0.0,4.0588977336883545
85,48,1.0,0.0,4.094339370727539
85,48,1.5,0.0,4.200173854827881
85,48,2.0,0.0,4.123349666595459
85,48,2.5,0.0,4.360220193862915
85,48,3.0,0.0,4.8794920444488525
85,48,3.5,0.0,4.8754284381866455
85,48,4.0,0.30000000000000004,4.205035448074341
85,48,4.5,0.6000000000000001,4.064319372177124
85,48,5.0,1.6,4.09136962890625
85,48,10.0,58.800000000000004,3.8996105194091797
85,51,0.1,0.0,4.2820210456848145
85,51,0.3,0.0,4.32711124420166
85,51,1.0,0.0,4.365102767944336
85,51,1.5,0.0,4.978404760360718
85,51,2.0,0.0,5.212605714797974
85,51,2.5,0.0,4.931284189224243
